repo_id,model_name,parameter_count,file_name,quant,size_mb,download_url,source,verified
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-IQ1_M.gguf,IQ1_M,23279,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-IQ1_M.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-IQ1_S.gguf,IQ1_S,21838,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-IQ1_S.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-IQ2_XXS.gguf,IQ2_XXS,24996,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-IQ3_XXS.gguf,IQ3_XXS,31561,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-Q2_K_XL.gguf,Q2_K_XL,28730,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-Q3_K_XL.gguf,Q3_K_XL,33986,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-Q4_K_XL.gguf,Q4_K_XL,43933,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF,Qwen3 Next 80B A3B Instruct,80B-A3B,Qwen3-Next-80B-A3B-Instruct-UD-TQ1_0.gguf,TQ1_0,19518,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Instruct-GGUF/resolve/main/Qwen3-Next-80B-A3B-Instruct-UD-TQ1_0.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-IQ1_M.gguf,IQ1_M,23151,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-IQ1_M.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-IQ1_S.gguf,IQ1_S,21678,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-IQ1_S.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-IQ2_XXS.gguf,IQ2_XXS,24996,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-IQ3_XXS.gguf,IQ3_XXS,31432,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-Q2_K_XL.gguf,Q2_K_XL,28730,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-Q3_K_XL.gguf,Q3_K_XL,33850,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-Q4_K_XL.gguf,Q4_K_XL,43804,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF,Qwen3 Next 80B A3B Thinking,80B-A3B,Qwen3-Next-80B-A3B-Thinking-UD-TQ1_0.gguf,TQ1_0,19282,https://huggingface.co/unsloth/Qwen3-Next-80B-A3B-Thinking-GGUF/resolve/main/Qwen3-Next-80B-A3B-Thinking-UD-TQ1_0.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-IQ1_M.gguf,IQ1_M,9219,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-IQ1_M.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-IQ1_S.gguf,IQ1_S,8667,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-IQ1_S.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-IQ2_M.gguf,IQ2_M,10342,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-IQ2_XXS.gguf,IQ2_XXS,9862,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-IQ3_XXS.gguf,IQ3_XXS,12291,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q2_K_XL.gguf,Q2_K_XL,11241,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q3_K_XL.gguf,Q3_K_XL,13192,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q4_K_XL.gguf,Q4_K_XL,16894,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q5_K_XL.gguf,Q5_K_XL,20733,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q6_K_XL.gguf,Q6_K_XL,25120,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-Q8_K_XL.gguf,Q8_K_XL,34322,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF,Qwen3 VL 30B A3B Instruct,30B-A3B,Qwen3-VL-30B-A3B-Instruct-UD-TQ1_0.gguf,TQ1_0,7783,https://huggingface.co/unsloth/Qwen3-VL-30B-A3B-Instruct-GGUF/resolve/main/Qwen3-VL-30B-A3B-Instruct-UD-TQ1_0.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-IQ1_M.gguf,IQ1_M,1090,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-IQ1_M.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-IQ1_S.gguf,IQ1_S,1032,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-IQ1_S.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-IQ2_M.gguf,IQ2_M,1459,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-IQ2_XXS.gguf,IQ2_XXS,1197,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-IQ3_XXS.gguf,IQ3_XXS,1596,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q2_K_XL.gguf,Q2_K_XL,1617,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q3_K_XL.gguf,Q3_K_XL,2029,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q4_K_XL.gguf,Q4_K_XL,2428,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q5_K_XL.gguf,Q5_K_XL,2764,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q6_K_XL.gguf,Q6_K_XL,3488,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-4B-Instruct-GGUF,Qwen3 VL 4B Instruct,4B,Qwen3-VL-4B-Instruct-UD-Q8_K_XL.gguf,Q8_K_XL,4822,https://huggingface.co/unsloth/Qwen3-VL-4B-Instruct-GGUF/resolve/main/Qwen3-VL-4B-Instruct-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-IQ1_M.gguf,IQ1_M,2290,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-IQ1_M.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-IQ1_S.gguf,IQ1_S,2176,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-IQ1_S.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-IQ2_M.gguf,IQ2_M,2972,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-IQ2_XXS.gguf,IQ2_XXS,2487,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-IQ3_XXS.gguf,IQ3_XXS,3252,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q2_K_XL.gguf,Q2_K_XL,3339,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q3_K_XL.gguf,Q3_K_XL,4113,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q4_K_XL.gguf,Q4_K_XL,4910,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q5_K_XL.gguf,Q5_K_XL,5612,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q6_K_XL.gguf,Q6_K_XL,7143,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3-VL-8B-Instruct-GGUF,Qwen3 VL 8B Instruct,8B,Qwen3-VL-8B-Instruct-UD-Q8_K_XL.gguf,Q8_K_XL,10322,https://huggingface.co/unsloth/Qwen3-VL-8B-Instruct-GGUF/resolve/main/Qwen3-VL-8B-Instruct-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-IQ2_M.gguf,IQ2_M,354,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-IQ2_XXS.gguf,IQ2_XXS,322,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-IQ3_XXS.gguf,IQ3_XXS,379,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q2_K_XL.gguf,Q2_K_XL,398,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q3_K_XL.gguf,Q3_K_XL,469,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q4_K_XL.gguf,Q4_K_XL,532,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q5_K_XL.gguf,Q5_K_XL,578,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q6_K_XL.gguf,Q6_K_XL,735,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-0.8B-GGUF,Qwen3.5 0.8B,0.8B,Qwen3.5-0.8B-UD-Q8_K_XL.gguf,Q8_K_XL,1131,https://huggingface.co/unsloth/Qwen3.5-0.8B-GGUF/resolve/main/Qwen3.5-0.8B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-IQ2_M.gguf,IQ2_M,9716,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-IQ2_XXS.gguf,IQ2_XXS,8176,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-IQ3_XXS.gguf,IQ3_XXS,10973,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q2_K_XL.gguf,Q2_K_XL,10694,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q3_K_XL.gguf,Q3_K_XL,13769,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q4_K_XL.gguf,Q4_K_XL,16804,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q5_K_XL.gguf,Q5_K_XL,19236,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q6_K_XL.gguf,Q6_K_XL,24486,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-27B-GGUF,Qwen3.5 27B,27B,Qwen3.5-27B-UD-Q8_K_XL.gguf,Q8_K_XL,33882,https://huggingface.co/unsloth/Qwen3.5-27B-GGUF/resolve/main/Qwen3.5-27B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-IQ2_M.gguf,IQ2_M,820,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-IQ2_XXS.gguf,IQ2_XXS,732,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-IQ3_XXS.gguf,IQ3_XXS,888,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q2_K_XL.gguf,Q2_K_XL,921,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q3_K_XL.gguf,Q3_K_XL,1105,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q4_K_XL.gguf,Q4_K_XL,1277,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q5_K_XL.gguf,Q5_K_XL,1398,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q6_K_XL.gguf,Q6_K_XL,1778,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-2B-GGUF,Qwen3.5 2B,2B,Qwen3.5-2B-UD-Q8_K_XL.gguf,Q8_K_XL,2703,https://huggingface.co/unsloth/Qwen3.5-2B-GGUF/resolve/main/Qwen3.5-2B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ2_M.gguf,IQ2_M,10863,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ2_XXS.gguf,IQ2_XXS,10163,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ3_S.gguf,IQ3_S,12954,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ3_S.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ3_XXS.gguf,IQ3_XXS,12474,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ3_XXS.gguf?download=true,live,true
